polit,name,gender,birthyear,deathyear,liberal,ndp,cp,green,bq,prime_minister,minister,party_leader,senate_member,house_member,mayor,qid,url,page_name,page_lang,views_m1,views_m2,views_m3,views_m4,views_m5,views_m6,views_m7,views_m8,views_m9,views_m10,views_m11,views_m12
http://www.wikidata.org/entity/Q2401827,Guillaume Cheval dit St-Jacques,male,1828,1880,1,0,0,0,0,0,0,0,0,1,1,Q2401827,https://en.wikipedia.org/wiki/Guillaume_Cheval_dit_St-Jacques,Guillaume_Cheval_dit_St-Jacques,en,69,68,76,73,121,84,99,79,140,106,88,82
http://www.wikidata.org/entity/Q2402044,Deepak Obhrai,male,1950,2019,0,0,1,0,0,0,1,0,0,1,0,Q2402044,https://en.wikipedia.org/wiki/Deepak_Obhrai,Deepak_Obhrai,en,672,658,766,738,733,604,706,913,1363,661,542,484
http://www.wikidata.org/entity/Q2402200,Lillian Dyck,female,1945,NA,1,1,0,0,0,0,0,0,1,0,0,Q2402200,https://en.wikipedia.org/wiki/Lillian_Dyck,Lillian_Dyck,en,517,563,715,395,596,859,430,406,765,530,540,508
http://www.wikidata.org/entity/Q2402217,Joseph Godbout,male,1850,1923,1,0,0,0,0,0,0,0,1,1,1,Q2402217,https://en.wikipedia.org/wiki/Joseph_Godbout,Joseph_Godbout,en,63,59,54,55,69,60,55,71,90,78,66,37
http://www.wikidata.org/entity/Q2403422,Carolyn Bennett,female,1950,NA,1,0,0,0,0,0,1,0,0,1,0,Q2403422,https://en.wikipedia.org/wiki/Carolyn_Bennett,Carolyn_Bennett,en,1767,1914,2299,1974,2611,18022,5524,3696,6515,6502,3084,2023
http://www.wikidata.org/entity/Q2403484,Clovis-Thomas Richard,male,1892,1976,1,0,0,0,0,0,0,0,0,1,0,Q2403484,https://en.wikipedia.org/wiki/Clovis-Thomas_Richard,Clovis-Thomas_Richard,en,71,55,60,99,64,49,56,53,80,59,55,52
http://www.wikidata.org/entity/Q2404028,Thomas Reuben Black,male,1832,1905,1,0,0,0,0,0,0,0,1,0,0,Q2404028,https://en.wikipedia.org/wiki/Thomas_Reuben_Black,Thomas_Reuben_Black,en,44,39,50,57,44,50,60,40,48,60,58,49
http://www.wikidata.org/entity/Q2404127,Paul Robichaud,male,1964,NA,0,0,1,0,0,0,0,0,0,0,0,Q2404127,https://en.wikipedia.org/wiki/Paul_Robichaud,Paul_Robichaud,en,102,101,87,86,84,78,91,99,99,69,78,71
http://www.wikidata.org/entity/Q24053381,James Teitsma,male,1971,NA,0,0,1,0,0,0,0,0,0,0,0,Q24053381,https://en.wikipedia.org/wiki/James_Teitsma,James_Teitsma,en,794,126,111,224,137,101,112,290,175,184,129,139
http://www.wikidata.org/entity/Q24053382,Rochelle Squires,female,NA,NA,0,0,1,0,0,0,0,0,0,0,0,Q24053382,https://en.wikipedia.org/wiki/Rochelle_Squires,Rochelle_Squires,en,518,316,363,290,358,276,414,1141,1129,884,762,410
http://www.wikidata.org/entity/Q24053383,Jon Reyes,male,NA,NA,0,0,1,0,0,0,0,0,0,0,0,Q24053383,https://en.wikipedia.org/wiki/Jon_Reyes,Jon_Reyes,en,282,256,290,352,320,204,388,280,316,363,262,244
http://www.wikidata.org/entity/Q24053386,Janice Morley-Lecomte,female,NA,NA,0,0,1,0,0,0,0,0,0,0,0,Q24053386,https://en.wikipedia.org/wiki/Janice_Morley-Lecomte,Janice_Morley-Lecomte,en,89,78,95,110,105,106,202,118,119,177,649,141
http://www.wikidata.org/entity/Q24053390,Colleen Mayer,female,NA,NA,0,0,1,0,0,0,0,0,0,0,0,Q24053390,https://en.wikipedia.org/wiki/Colleen_Mayer,Colleen_Mayer,en,137,96,99,113,119,105,136,122,129,126,100,110
http://www.wikidata.org/entity/Q24053391,Alan Lagimodiere,male,NA,NA,0,0,1,0,0,0,0,0,0,0,0,Q24053391,https://en.wikipedia.org/wiki/Alan_Lagimodiere,Alan_Lagimodiere,en,110,78,143,174,153,107,6672,671,426,392,238,238
http://www.wikidata.org/entity/Q24053392,Bob Lagassé,male,NA,NA,0,0,1,0,0,0,0,0,0,0,0,Q24053392,https://en.wikipedia.org/wiki/Bob_Lagass%C3%A9,Bob_Lagass%C3%A9,en,89,83,92,142,152,84,118,116,126,184,95,124
http://www.wikidata.org/entity/Q24053394,Len Isleifson,male,NA,NA,0,0,1,0,0,0,0,0,0,0,0,Q24053394,https://en.wikipedia.org/wiki/Len_Isleifson,Len_Isleifson,en,103,80,93,126,117,104,122,132,121,161,128,100
http://www.wikidata.org/entity/Q24053397,Sarah Guillemard,female,NA,NA,0,0,1,0,0,0,0,0,0,0,0,Q24053397,https://en.wikipedia.org/wiki/Sarah_Guillemard,Sarah_Guillemard,en,207,143,182,235,219,166,225,218,235,252,224,204
http://www.wikidata.org/entity/Q24053398,Kelly Bindle,male,NA,NA,0,0,1,0,0,0,0,0,0,0,0,Q24053398,https://en.wikipedia.org/wiki/Kelly_Bindle,Kelly_Bindle,en,116,80,73,97,120,88,107,121,109,95,114,396
http://www.wikidata.org/entity/Q24053399,Nic Curry,male,NA,NA,0,0,1,0,0,0,0,0,0,0,0,Q24053399,https://en.wikipedia.org/wiki/Nic_Curry,Nic_Curry,en,76,66,57,87,85,71,63,75,77,62,69,82
http://www.wikidata.org/entity/Q2405367,Joseph Louis Euclide Dugas,male,1861,1943,0,0,1,0,0,0,0,0,0,1,0,Q2405367,https://en.wikipedia.org/wiki/Joseph_Louis_Euclide_Dugas,Joseph_Louis_Euclide_Dugas,en,36,31,30,52,70,54,48,59,63,53,45,23
http://www.wikidata.org/entity/Q24060859,Tom Lindsey,male,NA,NA,0,1,0,0,0,0,0,0,0,0,0,Q24060859,https://en.wikipedia.org/wiki/Tom_Lindsey,Tom_Lindsey,en,138,118,138,180,137,119,188,135,145,189,116,152
http://www.wikidata.org/entity/Q24060861,Blair Yakimoski,male,NA,NA,0,0,1,0,0,0,0,0,0,0,0,Q24060861,https://en.wikipedia.org/wiki/Blair_Yakimoski,Blair_Yakimoski,en,82,76,90,95,123,93,90,109,107,79,76,84
http://www.wikidata.org/entity/Q24060866,Rick Wowchuk,male,NA,NA,0,0,1,0,0,0,0,0,0,0,0,Q24060866,https://en.wikipedia.org/wiki/Rick_Wowchuk,Rick_Wowchuk,en,96,71,74,140,112,83,98,98,132,153,95,135
http://www.wikidata.org/entity/Q2409849,Jim Harris,male,1961,NA,0,0,0,1,0,0,0,1,0,0,0,Q2409849,https://en.wikipedia.org/wiki/Jim_Harris_(politician),Jim_Harris_(politician),en,520,554,498,536,433,728,684,757,2097,1251,662,366
http://www.wikidata.org/entity/Q2412368,Georges Parent,male,1879,1942,1,0,0,0,0,0,0,0,1,1,0,Q2412368,https://en.wikipedia.org/wiki/Georges_Parent,Georges_Parent,en,70,74,115,101,111,102,128,93,143,122,98,95
http://www.wikidata.org/entity/Q2418616,Theodore Arthur Burrows,male,1857,1929,1,0,0,0,0,0,0,0,0,0,0,Q2418616,https://en.wikipedia.org/wiki/Theodore_Arthur_Burrows,Theodore_Arthur_Burrows,en,110,83,119,78,90,79,78,87,101,106,83,70
http://www.wikidata.org/entity/Q24191584,Judy Klassen,female,NA,NA,1,0,0,0,0,0,0,0,0,0,0,Q24191584,https://en.wikipedia.org/wiki/Judy_Klassen,Judy_Klassen,en,297,164,231,205,201,171,198,243,207,183,144,133
http://www.wikidata.org/entity/Q2421201,Brian Jean,male,1963,NA,0,0,1,0,0,0,0,0,0,1,0,Q2421201,https://en.wikipedia.org/wiki/Brian_Jean,Brian_Jean,en,1369,1257,951,1158,2491,1546,822,1563,2737,1116,6185,3344
http://www.wikidata.org/entity/Q2423515,Thomas Dufferin Pattullo,male,1873,1956,1,0,0,0,0,0,0,0,0,0,0,Q2423515,https://en.wikipedia.org/wiki/Duff_Pattullo,Duff_Pattullo,en,217,203,278,207,274,240,208,201,309,241,244,215
http://www.wikidata.org/entity/Q2424330,Thomas Greenway,male,1838,1908,1,0,0,0,0,0,0,0,0,0,0,Q2424330,https://en.wikipedia.org/wiki/Thomas_Greenway,Thomas_Greenway,en,255,231,205,238,320,233,218,218,275,260,203,192
http://www.wikidata.org/entity/Q2424622,Thomas Heath Haviland,male,1822,1895,0,0,1,0,0,0,0,0,1,0,0,Q2424622,https://en.wikipedia.org/wiki/Thomas_Heath_Haviland,Thomas_Heath_Haviland,en,278,190,262,264,192,186,174,186,173,237,288,219
http://www.wikidata.org/entity/Q2426599,Thomas William Lemuel Prowse,male,1888,1973,1,0,0,0,0,0,0,0,0,0,0,Q2426599,https://en.wikipedia.org/wiki/Thomas_William_Lemuel_Prowse,Thomas_William_Lemuel_Prowse,en,85,70,72,78,77,83,71,74,79,68,95,94
http://www.wikidata.org/entity/Q2426822,Tom Rideout,male,1948,NA,0,0,1,0,0,0,0,0,0,0,0,Q2426822,https://en.wikipedia.org/wiki/Tom_Rideout,Tom_Rideout,en,340,356,362,312,249,223,269,267,330,223,252,212
http://www.wikidata.org/entity/Q2437944,Tobias Norris,male,1861,1936,1,0,0,0,0,0,0,0,0,0,0,Q2437944,https://en.wikipedia.org/wiki/Tobias_Norris,Tobias_Norris,en,194,206,181,183,204,190,174,159,223,219,173,135
http://www.wikidata.org/entity/Q2474314,Ujjal Dosanjh,male,1947,NA,1,0,0,0,0,0,1,0,0,1,0,Q2474314,https://en.wikipedia.org/wiki/Ujjal_Dosanjh,Ujjal_Dosanjh,en,2922,2689,2633,3148,2663,2500,2506,2977,5320,2800,2418,2090
http://www.wikidata.org/entity/Q247455,Monique Landry,female,1937,NA,0,0,1,0,0,0,0,0,0,1,0,Q247455,https://en.wikipedia.org/wiki/Monique_Landry,Monique_Landry,en,138,136,150,168,169,141,160,142,184,162,291,114
http://www.wikidata.org/entity/Q247524,Gerald Regan,male,NA,NA,1,0,0,0,0,0,0,0,0,1,0,Q247524,https://en.wikipedia.org/wiki/Gerald_Regan,Gerald_Regan,en,856,963,885,865,894,741,920,1083,833,854,741,833
http://www.wikidata.org/entity/Q2484078,Yvon Dupuis,male,1926,2017,1,0,0,0,0,0,0,0,0,1,0,Q2484078,https://en.wikipedia.org/wiki/Yvon_Dupuis,Yvon_Dupuis,en,154,127,124,143,146,158,161,177,177,171,127,114
http://www.wikidata.org/entity/Q250126,Douglas Harkness,male,1903,1999,0,0,1,0,0,0,0,0,0,1,0,Q250126,https://en.wikipedia.org/wiki/Douglas_Harkness,Douglas_Harkness,en,196,241,285,232,238,163,175,222,234,194,206,158
http://www.wikidata.org/entity/Q2516612,Walter Weir,male,1929,1985,0,0,1,0,0,0,0,0,0,0,0,Q2516612,https://en.wikipedia.org/wiki/Walter_Weir,Walter_Weir,en,230,182,159,168,166,176,180,193,274,208,169,149
http://www.wikidata.org/entity/Q25189557,Derek Johnson,male,NA,NA,0,0,1,0,0,0,0,0,0,0,0,Q25189557,https://en.wikipedia.org/wiki/Derek_Johnson_(politician),Derek_Johnson_(politician),en,192,95,101,153,141,111,109,131,117,165,131,141
http://www.wikidata.org/entity/Q25189558,Andrew Smith,male,NA,NA,0,0,1,0,0,0,0,0,0,0,0,Q25189558,https://en.wikipedia.org/wiki/Andrew_Smith_(Canadian_politician),Andrew_Smith_(Canadian_politician),en,126,99,106,144,152,97,118,121,100,174,144,125
http://www.wikidata.org/entity/Q25189564,Eileen Clarke,female,NA,NA,0,0,1,0,0,0,0,0,0,0,0,Q25189564,https://en.wikipedia.org/wiki/Eileen_Clarke_(politician),Eileen_Clarke_(politician),en,142,108,134,181,128,122,1705,268,244,278,196,213
http://www.wikidata.org/entity/Q25189566,Cathy Cox,female,NA,NA,0,0,1,0,0,0,0,0,0,0,0,Q25189566,https://en.wikipedia.org/wiki/Cathy_Cox_(Canadian_politician),Cathy_Cox_(Canadian_politician),en,220,159,247,212,191,137,175,227,171,250,166,197
http://www.wikidata.org/entity/Q2536629,W. A. C. Bennett,male,1900,1979,0,0,1,0,0,0,0,0,0,0,0,Q2536629,https://en.wikipedia.org/wiki/W._A._C._Bennett,W._A._C._Bennett,en,1065,1110,1284,1431,1385,1372,1380,1555,1769,1478,1408,1474
http://www.wikidata.org/entity/Q2545302,Walter L. Gordon,male,1906,1987,1,0,0,0,0,0,0,0,0,1,0,Q2545302,https://en.wikipedia.org/wiki/Walter_L._Gordon,Walter_L._Gordon,en,293,283,339,344,301,270,268,306,310,274,228,237
http://www.wikidata.org/entity/Q2579499,William James Stewart,male,1889,1969,0,0,1,0,0,0,0,0,0,0,1,Q2579499,https://en.wikipedia.org/wiki/William_James_Stewart,William_James_Stewart,en,141,146,173,209,116,160,132,167,146,148,133,139
http://www.wikidata.org/entity/Q2579538,William Johnston Tupper,male,1862,1947,0,0,1,0,0,0,0,0,0,0,0,Q2579538,https://en.wikipedia.org/wiki/William_Johnston_Tupper,William_Johnston_Tupper,en,179,184,172,164,189,179,263,193,187,174,157,173
http://www.wikidata.org/entity/Q2579718,William L. Walsh,male,1857,1938,0,0,1,0,0,0,0,0,0,0,0,Q2579718,https://en.wikipedia.org/wiki/William_L._Walsh,William_L._Walsh,en,157,152,181,170,174,165,128,116,130,130,133,186
http://www.wikidata.org/entity/Q2580406,William Ross Macdonald,male,1891,1976,1,0,0,0,0,0,0,0,1,1,0,Q2580406,https://en.wikipedia.org/wiki/William_Ross_Macdonald,William_Ross_Macdonald,en,241,265,252,200,211,209,221,406,205,216,232,181
http://www.wikidata.org/entity/Q2581417,Willie Adams,male,1934,NA,1,0,0,0,0,0,0,0,1,0,0,Q2581417,https://en.wikipedia.org/wiki/Willie_Adams_(politician),Willie_Adams_(politician),en,184,113,192,163,123,138,158,164,153,133,131,112
http://www.wikidata.org/entity/Q2602826,Albert Norton Richards,male,1821,1897,1,0,0,0,0,0,0,0,0,1,0,Q2602826,https://en.wikipedia.org/wiki/Albert_Norton_Richards,Albert_Norton_Richards,en,120,120,111,93,141,126,128,119,129,127,118,120
http://www.wikidata.org/entity/Q2604970,Alexa McDonough,female,1944,2022,1,1,0,0,0,0,0,1,0,1,0,Q2604970,https://en.wikipedia.org/wiki/Alexa_McDonough,Alexa_McDonough,en,886,967,1160,1441,1059,976,1253,2309,4393,1381,1345,981
http://www.wikidata.org/entity/Q2621297,Alexander Morris,male,1826,1889,0,0,1,0,0,0,0,0,0,1,0,Q2621297,https://en.wikipedia.org/wiki/Alexander_Morris_(politician),Alexander_Morris_(politician),en,355,315,320,337,337,349,311,281,375,335,320,284
http://www.wikidata.org/entity/Q262985,John Pickard,male,1824,1883,1,0,0,0,0,0,0,0,0,1,0,Q262985,https://en.wikipedia.org/wiki/John_Pickard_(politician),John_Pickard_(politician),en,66,50,49,66,65,56,65,73,60,65,58,43
http://www.wikidata.org/entity/Q2644939,Alfred Ernest Fripp,male,1866,1938,0,0,1,0,0,0,0,0,1,1,0,Q2644939,https://en.wikipedia.org/wiki/Alfred_Ernest_Fripp,Alfred_Ernest_Fripp,en,44,42,63,76,82,88,72,81,90,87,84,58
http://www.wikidata.org/entity/Q2647990,Allan A. Lamport,male,1903,1999,1,0,0,0,0,0,0,0,0,0,1,Q2647990,https://en.wikipedia.org/wiki/Allan_Lamport,Allan_Lamport,en,200,192,231,283,255,203,308,277,246,220,195,248
http://www.wikidata.org/entity/Q2657299,John A. Charlton,male,1907,1977,0,0,1,0,0,0,0,0,0,1,0,Q2657299,https://en.wikipedia.org/wiki/John_A._Charlton,John_A._Charlton,en,52,65,56,55,64,67,50,66,70,43,173,33
http://www.wikidata.org/entity/Q2657327,John M. Charlton,male,1829,1910,1,0,0,0,0,0,0,0,0,1,0,Q2657327,https://en.wikipedia.org/wiki/John_M._Charlton,John_M._Charlton,en,67,57,76,82,108,69,75,89,99,67,77,43
http://www.wikidata.org/entity/Q2659324,John Otho Chapman,male,1931,2011,0,1,0,0,0,0,0,0,0,0,0,Q2659324,https://en.wikipedia.org/wiki/John_Otho_Chapman,John_Otho_Chapman,en,51,34,55,50,98,51,71,53,58,44,52,41
http://www.wikidata.org/entity/Q2662141,Thomas Harold Wood,male,1889,1965,1,0,0,0,0,0,0,0,1,0,0,Q2662141,https://en.wikipedia.org/wiki/Thomas_Harold_Wood,Thomas_Harold_Wood,en,68,44,72,64,65,49,63,61,73,56,51,44
http://www.wikidata.org/entity/Q267257,Paul-Henri Spence,male,1906,1994,0,0,1,0,0,0,0,0,0,1,0,Q267257,https://en.wikipedia.org/wiki/Paul-Henri_Spence,Paul-Henri_Spence,en,37,34,41,36,45,46,50,52,58,38,46,46
http://www.wikidata.org/entity/Q2730078,John Fisher Wood,male,1852,1899,1,0,0,0,0,0,0,0,0,1,0,Q2730078,https://en.wikipedia.org/wiki/John_Fisher_Wood,John_Fisher_Wood,en,84,71,78,85,97,81,104,74,111,90,77,59
http://www.wikidata.org/entity/Q275708,Robert Franklin Sutherland,male,1859,1922,1,0,0,0,0,0,0,0,0,1,0,Q275708,https://en.wikipedia.org/wiki/Robert_Franklin_Sutherland,Robert_Franklin_Sutherland,en,123,230,111,95,119,93,81,84,128,111,104,69
http://www.wikidata.org/entity/Q276205,Sheila Copps,female,1952,NA,1,0,0,0,0,0,1,0,0,1,0,Q276205,https://en.wikipedia.org/wiki/Sheila_Copps,Sheila_Copps,en,2116,2480,2309,2652,2395,1893,1824,2061,4186,2334,1513,2088
http://www.wikidata.org/entity/Q27657085,Lisa Roberts,female,NA,NA,0,1,0,0,0,0,0,0,0,0,0,Q27657085,https://en.wikipedia.org/wiki/Lisa_Roberts_(politician),Lisa_Roberts_(politician),en,145,398,337,326,534,319,634,1991,2068,431,264,210
http://www.wikidata.org/entity/Q27663754,Glen Motz,male,1958,NA,0,0,1,0,0,0,0,0,0,1,0,Q27663754,https://en.wikipedia.org/wiki/Glen_Motz,Glen_Motz,en,370,442,420,367,405,424,389,596,994,519,477,344
http://www.wikidata.org/entity/Q27783964,Nathalie Des Rosiers,female,1959,NA,1,0,0,0,0,0,0,0,0,0,0,Q27783964,https://en.wikipedia.org/wiki/Nathalie_Des_Rosiers,Nathalie_Des_Rosiers,en,468,448,519,585,468,400,363,514,540,589,461,423
http://www.wikidata.org/entity/Q27788610,Jeanie Dendys,female,NA,NA,1,0,0,0,0,0,0,0,0,0,0,Q27788610,https://en.wikipedia.org/wiki/Jeanie_McLean,Jeanie_McLean,en,0,0,0,133,620,145,175,129,99,265,187,145
http://www.wikidata.org/entity/Q27791884,Pauline Frost,female,NA,NA,1,0,0,0,0,0,0,0,0,0,0,Q27791884,https://en.wikipedia.org/wiki/Pauline_Frost,Pauline_Frost,en,168,120,262,1162,287,210,197,232,223,174,145,114
http://www.wikidata.org/entity/Q278047,William Pearce Howland,male,1811,1907,1,0,0,0,0,0,0,0,0,1,0,Q278047,https://en.wikipedia.org/wiki/William_Pearce_Howland,William_Pearce_Howland,en,356,291,404,414,361,250,237,218,272,307,371,248
http://www.wikidata.org/entity/Q27805308,Richard Mostyn,male,NA,NA,1,0,0,0,0,0,0,0,0,0,0,Q27805308,https://en.wikipedia.org/wiki/Richard_Mostyn,Richard_Mostyn,en,110,101,210,312,578,113,162,104,125,288,195,270
http://www.wikidata.org/entity/Q27805309,Nils Clarke,male,NA,NA,1,0,0,0,0,0,0,0,0,0,0,Q27805309,https://en.wikipedia.org/wiki/Nils_Clarke,Nils_Clarke,en,148,152,210,391,737,153,206,174,163,331,214,202
http://www.wikidata.org/entity/Q27805365,Ranj Pillai,male,NA,NA,1,0,0,0,0,0,0,0,0,0,0,Q27805365,https://en.wikipedia.org/wiki/Ranj_Pillai,Ranj_Pillai,en,373,320,453,628,808,267,287,238,269,423,320,295
http://www.wikidata.org/entity/Q27805368,Ted Adel,male,NA,NA,1,0,0,0,0,0,0,0,0,0,0,Q27805368,https://en.wikipedia.org/wiki/Ted_Adel,Ted_Adel,en,161,149,272,539,136,111,117,136,117,114,119,108
http://www.wikidata.org/entity/Q27805369,Paolo Gallina,male,NA,NA,1,0,0,0,0,0,0,0,0,0,0,Q27805369,https://en.wikipedia.org/wiki/Paolo_Gallina,Paolo_Gallina,en,139,126,221,483,124,104,121,117,137,105,114,115
http://www.wikidata.org/entity/Q27899207,Sam Oosterhoff,male,1997,NA,0,0,1,0,0,0,0,0,0,0,0,Q27899207,https://en.wikipedia.org/wiki/Sam_Oosterhoff,Sam_Oosterhoff,en,2107,2137,14345,3865,2063,1816,1971,1716,2348,1633,973,1130
http://www.wikidata.org/entity/Q28051547,Joseph W. Bourgeois,male,NA,NA,0,0,1,0,0,0,0,0,0,0,0,Q28051547,https://en.wikipedia.org/wiki/Joseph_W._Bourgeois,Joseph_W._Bourgeois,en,52,30,31,44,46,34,43,50,53,39,47,36
http://www.wikidata.org/entity/Q28051604,Vance R. Huntley,male,1911,1996,0,0,1,0,0,0,0,0,0,0,0,Q28051604,https://en.wikipedia.org/wiki/Vance_R._Huntley,Vance_R._Huntley,en,42,20,41,41,45,33,60,41,34,33,43,38
http://www.wikidata.org/entity/Q28051609,William J. West,male,1892,1985,0,0,1,0,0,0,0,0,0,0,0,Q28051609,https://en.wikipedia.org/wiki/William_J._West_(Canadian_politician),William_J._West_(Canadian_politician),en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q28051610,William M. Bird,male,1889,1967,0,0,1,0,0,0,0,0,0,0,0,Q28051610,https://en.wikipedia.org/wiki/William_M._Bird,William_M._Bird,en,58,34,23,52,44,40,35,35,39,25,37,23
http://www.wikidata.org/entity/Q28054082,Arthur J. McEvoy,male,1882,1941,0,0,1,0,0,0,0,0,0,0,0,Q28054082,https://en.wikipedia.org/wiki/Arthur_J._McEvoy,Arthur_J._McEvoy,en,72,48,55,79,85,52,65,67,75,65,61,52
http://www.wikidata.org/entity/Q28054088,C. Hedley Forbes,male,1896,1979,0,0,1,0,0,0,0,0,0,0,0,Q28054088,https://en.wikipedia.org/wiki/C._Hedley_Forbes,C._Hedley_Forbes,en,44,40,44,53,53,38,41,46,47,35,48,23
http://www.wikidata.org/entity/Q28054100,E. W. Melville,male,1870,1942,0,0,1,0,0,0,0,0,0,0,0,Q28054100,https://en.wikipedia.org/wiki/E._W._Melville,E._W._Melville,en,31,21,29,25,40,25,44,22,40,32,29,27
http://www.wikidata.org/entity/Q28054102,Edward Claude Seeley,male,1884,1969,0,0,1,0,0,0,0,0,0,0,0,Q28054102,https://en.wikipedia.org/wiki/Edward_Claude_Seeley,Edward_Claude_Seeley,en,32,22,31,36,62,27,36,28,34,22,22,22
http://www.wikidata.org/entity/Q28054113,Harry A. McMackin,male,1880,1946,0,0,1,0,0,0,0,0,0,0,0,Q28054113,https://en.wikipedia.org/wiki/Harry_A._McMackin,Harry_A._McMackin,en,30,22,20,28,23,26,33,24,32,27,28,32
http://www.wikidata.org/entity/Q28054117,J. Starr Tait,male,1885,1948,0,0,1,0,0,0,0,0,0,0,0,Q28054117,https://en.wikipedia.org/wiki/J._Starr_Tait,J._Starr_Tait,en,47,40,32,49,40,49,44,36,36,35,32,20
http://www.wikidata.org/entity/Q28054130,Laurance T. Dow,male,1893,1956,0,0,1,0,0,0,0,0,0,0,0,Q28054130,https://en.wikipedia.org/wiki/Laurance_T._Dow,Laurance_T._Dow,en,47,24,30,62,32,51,49,41,41,33,40,31
http://www.wikidata.org/entity/Q28054170,W. Grant Smith,male,1893,1957,0,0,1,0,0,0,0,0,0,0,0,Q28054170,https://en.wikipedia.org/wiki/W._Grant_Smith,W._Grant_Smith,en,50,34,35,42,46,41,45,62,48,38,46,32
http://www.wikidata.org/entity/Q28054179,Charles Price,male,1888,1957,0,0,1,0,0,0,0,0,0,0,0,Q28054179,https://en.wikipedia.org/wiki/Charles_Price_(Canadian_politician),Charles_Price_(Canadian_politician),en,47,31,32,34,40,27,36,30,27,25,32,16
http://www.wikidata.org/entity/Q28054189,Hugh Mackay,male,1887,1957,0,0,1,0,0,0,0,0,0,0,0,Q28054189,"https://en.wikipedia.org/wiki/Hugh_Mackay_(Saint_John_County,_New_Brunswick_politician)","Hugh_Mackay_(Saint_John_County,_New_Brunswick_politician)",en,51,19,23,29,22,23,40,30,31,29,32,17
http://www.wikidata.org/entity/Q28054223,W. Benton Evans,male,1882,1967,0,0,1,0,0,0,0,0,0,0,0,Q28054223,https://en.wikipedia.org/wiki/W._Benton_Evans,W._Benton_Evans,en,42,22,41,37,38,33,40,42,41,23,39,22
http://www.wikidata.org/entity/Q28059507,Chris Palmer,male,1968,NA,1,0,0,0,0,0,0,0,0,0,0,Q28059507,https://en.wikipedia.org/wiki/Chris_Palmer_(Prince_Edward_Island_politician),Chris_Palmer_(Prince_Edward_Island_politician),en,0,0,0,0,0,0,0,35,40,43,40,68
http://www.wikidata.org/entity/Q28077842,H. Colby Smith,male,1869,1953,0,0,1,0,0,0,0,0,0,0,0,Q28077842,https://en.wikipedia.org/wiki/H._Colby_Smith,H._Colby_Smith,en,50,39,48,52,77,42,33,33,47,35,27,29
http://www.wikidata.org/entity/Q2814016,Gerald Merrithew,male,1931,2004,0,0,1,0,0,0,0,0,0,1,0,Q2814016,https://en.wikipedia.org/wiki/Gerald_Merrithew,Gerald_Merrithew,en,152,163,203,183,181,164,179,212,304,195,151,143
http://www.wikidata.org/entity/Q2818879,Philéas Côté,male,1903,1954,1,0,0,0,0,0,0,0,0,1,0,Q2818879,https://en.wikipedia.org/wiki/Phil%C3%A9as_C%C3%B4t%C3%A9,Phil%C3%A9as_C%C3%B4t%C3%A9,en,46,36,63,68,85,82,131,80,68,65,68,53
http://www.wikidata.org/entity/Q28208252,J. William Smith,male,1868,1937,0,0,1,0,0,0,0,0,0,0,0,Q28208252,https://en.wikipedia.org/wiki/J._William_Smith,J._William_Smith,en,45,26,20,34,38,25,29,27,30,42,24,19
http://www.wikidata.org/entity/Q28208257,Marcus Lorne Jewett,male,1888,1955,0,0,1,0,0,0,0,0,0,0,0,Q28208257,https://en.wikipedia.org/wiki/Marcus_Lorne_Jewett,Marcus_Lorne_Jewett,en,40,33,34,28,40,33,27,39,36,23,32,31
http://www.wikidata.org/entity/Q28208267,Merville A. Oulton,male,1888,1953,0,0,1,0,0,0,0,0,0,0,0,Q28208267,https://en.wikipedia.org/wiki/Merville_A._Oulton,Merville_A._Oulton,en,50,38,35,52,50,49,69,57,63,42,58,41
http://www.wikidata.org/entity/Q28208296,Lewis Smith,male,1880,1950,0,0,1,0,0,0,0,0,0,0,0,Q28208296,https://en.wikipedia.org/wiki/Lewis_Smith_(politician),Lewis_Smith_(politician),en,48,30,38,41,54,28,39,31,33,35,35,27
http://www.wikidata.org/entity/Q2821675,Abner Reid McClelan,male,1831,1917,1,0,0,0,0,0,0,0,1,0,0,Q2821675,https://en.wikipedia.org/wiki/Abner_Reid_McClelan,Abner_Reid_McClelan,en,103,84,74,95,99,58,98,91,95,101,80,64
http://www.wikidata.org/entity/Q2821887,Abram William Lauder,male,1834,1884,0,0,1,0,0,0,0,0,0,0,0,Q2821887,https://en.wikipedia.org/wiki/Abram_William_Lauder,Abram_William_Lauder,en,63,63,72,93,78,62,73,68,83,92,72,43
http://www.wikidata.org/entity/Q28223006,Henry I. Taylor,male,1862,1943,0,0,1,0,0,0,0,0,0,0,0,Q28223006,https://en.wikipedia.org/wiki/Henry_I._Taylor,Henry_I._Taylor,en,64,26,37,44,57,37,52,36,46,44,43,41
http://www.wikidata.org/entity/Q28223019,Alton D. Taylor,male,1889,1947,0,0,1,0,0,0,0,0,0,0,0,Q28223019,https://en.wikipedia.org/wiki/Alton_D._Taylor,Alton_D._Taylor,en,36,23,23,31,32,21,38,40,20,34,27,22
